order_id|email|transactions_timestamp|total_item_quantity|purchase_revenue_in_usd|unique_items|items
285239|yconley@butler.com|1592518614440333|1|850.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 850.5, 'price_in_usd': 945.0, 'quantity': 1}]
277044|jamesholmes@hotmail.com|1592439229277954|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
279200|christopherturner21@gmail.com|1592483181884064|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
279569|donald76@guerrero.com|1592486818129499|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
280190|austin4169@yahoo.com|1592491163470027|2|3790.0|2|[{'coupon': None, 'item_id': 'M_PREM_Q', 'item_name': 'Premium Queen Mattress', 'item_revenue_in_usd': 1795.0, 'price_in_usd': 1795.0, 'quantity': 1}, {'coupon': None, 'item_id': 'M_PREM_K', 'item_name': 'Premium King Mattress', 'item_revenue_in_usd': 1995.0, 'price_in_usd': 1995.0, 'quantity': 1}]
279938|yumelissa@holt.com|1592489501328109|1|119.0|1|[{'coupon': None, 'item_id': 'P_DOWN_S', 'item_name': 'Standard Down Pillow', 'item_revenue_in_usd': 119.0, 'price_in_usd': 119.0, 'quantity': 1}]
280142|melissarodriguez33@yahoo.com|1592490754421457|2|674.0|2|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}, {'coupon': None, 'item_id': 'P_FOAM_K', 'item_name': 'King Foam Pillow', 'item_revenue_in_usd': 79.0, 'price_in_usd': 79.0, 'quantity': 1}]
281201|juanbrown@duncan.org|1592496905959963|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
280806|tammy79@cline-barnes.org|1592494717768678|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
285307|zwallace79@gmail.com|1592519114838795|1|940.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 940.5, 'price_in_usd': 1045.0, 'quantity': 1}]
280537|edwardjones@juarez-murray.com|1592493252852547|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
280773|heather4142@yahoo.com|1592494580002434|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
281333|danielsjohn@johnson.com|1592497604982547|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
281326|jessewhite@jones.com|1592497562656616|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
282054|hartbetty@sloan.com|1592501379212161|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
282076|megan32@chavez-price.com|1592501478763647|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
281465|aimeedavis@hotmail.com|1592498329046297|2|1274.0|2|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}, {'coupon': None, 'item_id': 'P_FOAM_K', 'item_name': 'King Foam Pillow', 'item_revenue_in_usd': 79.0, 'price_in_usd': 79.0, 'quantity': 1}]
281812|lchavez@peters.com|1592500132122150|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
282288|aprilnelson@hotmail.com|1592502484108413|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
282120|mary03@matthews.biz|1592501675354666|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
282727|karen49@rangel.org|1592504767055261|1|1795.0|1|[{'coupon': None, 'item_id': 'M_PREM_Q', 'item_name': 'Premium Queen Mattress', 'item_revenue_in_usd': 1795.0, 'price_in_usd': 1795.0, 'quantity': 1}]
283645|tlewis@wise-peterson.com|1592509212096890|2|1354.0|2|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}, {'coupon': None, 'item_id': 'P_DOWN_K', 'item_name': 'King Down Pillow', 'item_revenue_in_usd': 159.0, 'price_in_usd': 159.0, 'quantity': 1}]
283309|jonesjenny@yahoo.com|1592507639866356|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
283616|benjamin59@blake-burns.com|1592509095524906|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
283974|robin83@gmail.com|1592510855612888|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
283704|kjenkins19@hotmail.com|1592509551061975|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
284047|alex01@yahoo.com|1592511233046812|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
284384|fmoore@marsh.com|1592513137472344|1|1095.0|1|[{'coupon': None, 'item_id': 'M_PREM_T', 'item_name': 'Premium Twin Mattress', 'item_revenue_in_usd': 1095.0, 'price_in_usd': 1095.0, 'quantity': 1}]
283718|johnsonbrenda@johnson-martinez.com|1592509597839469|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
284232|robert42@dunn.com|1592512229988267|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
284202|perrywilliam@bailey.biz|1592512067453413|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
284709|kristamckee@hotmail.com|1592515076304689|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
284324|jonathan4864@yahoo.com|1592512728782161|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
284476|tyler64@gmail.com|1592513621813981|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
284831|ariasmichele@hotmail.com|1592515740506917|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
285159|nathanielellis@valencia.com|1592518000763724|1|1995.0|1|[{'coupon': None, 'item_id': 'M_PREM_K', 'item_name': 'Premium King Mattress', 'item_revenue_in_usd': 1995.0, 'price_in_usd': 1995.0, 'quantity': 1}]
285907|jaimeberger@gmail.com|1592523525810828|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
285660|david1887@gmail.com|1592521555663752|1|1995.0|1|[{'coupon': None, 'item_id': 'M_PREM_K', 'item_name': 'Premium King Mattress', 'item_revenue_in_usd': 1995.0, 'price_in_usd': 1995.0, 'quantity': 1}]
279677|amy43@hamilton.net|1592487611130198|1|535.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 535.5, 'price_in_usd': 595.0, 'quantity': 1}]
277640|neilgallegos@gmail.com|1592450055482978|1|985.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_PREM_T', 'item_name': 'Premium Twin Mattress', 'item_revenue_in_usd': 985.5, 'price_in_usd': 1095.0, 'quantity': 1}]
278371|joseph1858@hotmail.com|1592470612137591|2|1071.0|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 1071.0, 'price_in_usd': 595.0, 'quantity': 2}]
277833|kimberlyadams@kennedy.biz|1592455763139719|2|2151.0|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 2151.0, 'price_in_usd': 1195.0, 'quantity': 2}]
278352|logan64@gmail.com|1592470075503186|1|535.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 535.5, 'price_in_usd': 595.0, 'quantity': 1}]
281026|robinsonamy@yahoo.com|1592495973555856|1|850.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 850.5, 'price_in_usd': 945.0, 'quantity': 1}]
282770|brownaaron@rodriguez-grant.org|1592504988105746|2|1071.0|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 1071.0, 'price_in_usd': 595.0, 'quantity': 2}]
277878|jenniferdavis94@yahoo.com|1592457197216261|1|940.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 940.5, 'price_in_usd': 1045.0, 'quantity': 1}]
278794|barronshannon@gmail.com|1592478371183168|1|535.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 535.5, 'price_in_usd': 595.0, 'quantity': 1}]
277717|thomaswilson@yahoo.com|1592452073703185|1|1075.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1075.5, 'price_in_usd': 1195.0, 'quantity': 1}]
278448|yorkadam@thornton.com|1592472267342373|1|535.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 535.5, 'price_in_usd': 595.0, 'quantity': 1}]
285748|nicholas25@mcdonald-lindsey.info|1592522157941100|1|1075.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1075.5, 'price_in_usd': 1195.0, 'quantity': 1}]
278163|hpadilla@gmail.com|1592465822760331|1|535.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 535.5, 'price_in_usd': 595.0, 'quantity': 1}]
284386|walshlinda@gmail.com|1592513144973559|1|985.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_PREM_T', 'item_name': 'Premium Twin Mattress', 'item_revenue_in_usd': 985.5, 'price_in_usd': 1095.0, 'quantity': 1}]
277380|brandon92@benson.net|1592444691182142|2|1146.6|2|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1075.5, 'price_in_usd': 1195.0, 'quantity': 1}, {'coupon': 'NEWBED10', 'item_id': 'P_FOAM_K', 'item_name': 'King Foam Pillow', 'item_revenue_in_usd': 71.10000000000001, 'price_in_usd': 79.0, 'quantity': 1}]
281022|jared92@gmail.com|1592495957792299|1|850.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 850.5, 'price_in_usd': 945.0, 'quantity': 1}]
282428|pamela43@boone-white.com|1592503269688288|1|535.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 535.5, 'price_in_usd': 595.0, 'quantity': 1}]
282161|moorebenjamin@armstrong-wilkerson.com|1592501901504877|1|985.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_PREM_T', 'item_name': 'Premium Twin Mattress', 'item_revenue_in_usd': 985.5, 'price_in_usd': 1095.0, 'quantity': 1}]
283160|vaughanashley@daniels.biz|1592506892205523|1|1615.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_PREM_Q', 'item_name': 'Premium Queen Mattress', 'item_revenue_in_usd': 1615.5, 'price_in_usd': 1795.0, 'quantity': 1}]
281770|andrewbeard@johnson.com|1592499931642474|1|1075.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1075.5, 'price_in_usd': 1195.0, 'quantity': 1}]
277026|anthony5868@hotmail.com|1592439036077249|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
277516|donaldleonard@gmail.com|1592447185543381|2|1124.0|2|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}, {'coupon': None, 'item_id': 'P_FOAM_K', 'item_name': 'King Foam Pillow', 'item_revenue_in_usd': 79.0, 'price_in_usd': 79.0, 'quantity': 1}]
278424|shannon53@hotmail.com|1592471896157253|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
278663|matthewwells@martin-turner.com|1592476397373744|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
278549|monicaroberson@yahoo.com|1592474417171537|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
278931|tristanjohnson@gmail.com|1592479921585082|1|1695.0|1|[{'coupon': None, 'item_id': 'M_PREM_F', 'item_name': 'Premium Full Mattress', 'item_revenue_in_usd': 1695.0, 'price_in_usd': 1695.0, 'quantity': 1}]
279295|vblack36@yahoo.com|1592484148535750|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
280666|romanbriana@hotmail.com|1592493997350852|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
280055|shannon01@pierce.info|1592490217919513|1|1095.0|1|[{'coupon': None, 'item_id': 'M_PREM_T', 'item_name': 'Premium Twin Mattress', 'item_revenue_in_usd': 1095.0, 'price_in_usd': 1095.0, 'quantity': 1}]
280247|sarahcole@tyler.com|1592491476277908|1|1995.0|1|[{'coupon': None, 'item_id': 'M_PREM_K', 'item_name': 'Premium King Mattress', 'item_revenue_in_usd': 1995.0, 'price_in_usd': 1995.0, 'quantity': 1}]
280536|brandifitzgerald@yahoo.com|1592493243843121|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
280020|richardmiles96@hotmail.com|1592490010082974|2|1790.0|2|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}, {'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
279835|bcummings@gmail.com|1592488770390070|1|1695.0|1|[{'coupon': None, 'item_id': 'M_PREM_F', 'item_name': 'Premium Full Mattress', 'item_revenue_in_usd': 1695.0, 'price_in_usd': 1695.0, 'quantity': 1}]
280775|roblesbrian@vasquez.biz|1592494583924844|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
280419|angelapalmer@martin-sandoval.com|1592492526720494|2|1814.0|2|[{'coupon': None, 'item_id': 'M_PREM_F', 'item_name': 'Premium Full Mattress', 'item_revenue_in_usd': 1695.0, 'price_in_usd': 1695.0, 'quantity': 1}, {'coupon': None, 'item_id': 'P_DOWN_S', 'item_name': 'Standard Down Pillow', 'item_revenue_in_usd': 119.0, 'price_in_usd': 119.0, 'quantity': 1}]
281250|iperry@hotmail.com|1592497181732426|1|1695.0|1|[{'coupon': None, 'item_id': 'M_PREM_F', 'item_name': 'Premium Full Mattress', 'item_revenue_in_usd': 1695.0, 'price_in_usd': 1695.0, 'quantity': 1}]
280916|andrewsingh@yahoo.com|1592495338737007|2|1540.0|2|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}, {'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
280730|evansthomas@davis.com|1592494337094032|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
281234|angelaestrada@werner.com|1592497111292625|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
281357|angelafrancis@wilson-martin.info|1592497728562446|1|1995.0|1|[{'coupon': None, 'item_id': 'M_PREM_K', 'item_name': 'Premium King Mattress', 'item_revenue_in_usd': 1995.0, 'price_in_usd': 1995.0, 'quantity': 1}]
282129|jthompson56@hotmail.com|1592501702849058|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
282830|williamsjacqueline@gmail.com|1592505312109433|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
282423|millerdiana@rangel-castillo.com|1592503250478389|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
281466|jose88@harding.com|1592498344174591|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
282158|randolphmicheal@hotmail.com|1592501878817866|1|1195.0|1|[{'coupon': None, 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1195.0, 'price_in_usd': 1195.0, 'quantity': 1}]
281837|pdavis@pruitt.biz|1592500242385774|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
283054|neil59@hotmail.com|1592506394250408|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
284790|udavis@francis.com|1592515510707687|1|1795.0|1|[{'coupon': None, 'item_id': 'M_PREM_Q', 'item_name': 'Premium Queen Mattress', 'item_revenue_in_usd': 1795.0, 'price_in_usd': 1795.0, 'quantity': 1}]
284060|david3962@hotmail.com|1592511286724614|2|1004.0|2|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}, {'coupon': None, 'item_id': 'P_FOAM_S', 'item_name': 'Standard Foam Pillow', 'item_revenue_in_usd': 59.0, 'price_in_usd': 59.0, 'quantity': 1}]
283816|joannajenkins@delgado-douglas.info|1592510080827263|1|119.0|1|[{'coupon': None, 'item_id': 'P_DOWN_S', 'item_name': 'Standard Down Pillow', 'item_revenue_in_usd': 119.0, 'price_in_usd': 119.0, 'quantity': 1}]
283459|owenseric@gmail.com|1592508344746437|1|1995.0|1|[{'coupon': None, 'item_id': 'M_PREM_K', 'item_name': 'Premium King Mattress', 'item_revenue_in_usd': 1995.0, 'price_in_usd': 1995.0, 'quantity': 1}]
284029|matthewmartinez37@yahoo.com|1592511131726471|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
283984|stevenhill65@yahoo.com|1592510904554093|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
284458|kellergregory@gmail.com|1592513533305272|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
284126|bgonzalez73@gmail.com|1592511669208629|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
284087|wlee@allen-lewis.com|1592511415182687|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
284800|gcastillo@clark.biz|1592515555595389|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
284169|lparrish@gmail.com|1592511903951268|1|945.0|1|[{'coupon': None, 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 945.0, 'price_in_usd': 945.0, 'quantity': 1}]
284294|vhernandez@booker.info|1592512569587350|1|1045.0|1|[{'coupon': None, 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 1045.0, 'price_in_usd': 1045.0, 'quantity': 1}]
284850|reyespatrick@gmail.com|1592515818188967|1|1995.0|1|[{'coupon': None, 'item_id': 'M_PREM_K', 'item_name': 'Premium King Mattress', 'item_revenue_in_usd': 1995.0, 'price_in_usd': 1995.0, 'quantity': 1}]
285078|robertlee@vaughn.info|1592517408158490|1|1795.0|1|[{'coupon': None, 'item_id': 'M_PREM_Q', 'item_name': 'Premium Queen Mattress', 'item_revenue_in_usd': 1795.0, 'price_in_usd': 1795.0, 'quantity': 1}]
285673|jeremiahchapman@gmail.com|1592521615555587|1|595.0|1|[{'coupon': None, 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 595.0, 'price_in_usd': 595.0, 'quantity': 1}]
278185|lramirez@baldwin.com|1592466233780824|1|535.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_T', 'item_name': 'Standard Twin Mattress', 'item_revenue_in_usd': 535.5, 'price_in_usd': 595.0, 'quantity': 1}]
277757|collin91@ward.com|1592453400812098|1|940.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 940.5, 'price_in_usd': 1045.0, 'quantity': 1}]
278003|andrew36@hubbard.com|1592461418834318|1|1075.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1075.5, 'price_in_usd': 1195.0, 'quantity': 1}]
280522|katelynwright@freeman.com|1592493184242648|1|1075.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1075.5, 'price_in_usd': 1195.0, 'quantity': 1}]
282553|ogardner@rios-miller.com|1592503938332030|1|940.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_Q', 'item_name': 'Standard Queen Mattress', 'item_revenue_in_usd': 940.5, 'price_in_usd': 1045.0, 'quantity': 1}]
277784|sampsonsarah@yahoo.com|1592454251198368|1|1075.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_K', 'item_name': 'Standard King Mattress', 'item_revenue_in_usd': 1075.5, 'price_in_usd': 1195.0, 'quantity': 1}]
280079|kimberly78@aguirre.biz|1592490342350548|1|850.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_STAN_F', 'item_name': 'Standard Full Mattress', 'item_revenue_in_usd': 850.5, 'price_in_usd': 945.0, 'quantity': 1}]
279988|glen48@williams.net|1592489832621990|1|1795.5|1|[{'coupon': 'NEWBED10', 'item_id': 'M_PREM_K', 'item_name': 'Premium King Mattress', 'item_revenue_in_usd': 1795.5, 'price_in_usd': 1995.0, 'quantity': 1}]
